all-states,ntasks-per-node,mem-per-cpu,time,iteration,width,max-witness-size,script-file, Search Type,input,Search Options,elapsed,Flags,account,job-name,job-id,cpus-per-task,conjecture-status,finish,status,max-rss,ntasks,command,error,ChromaticNumber,error-output,start
12,1,4G,14-00:00:00,7, tw = 4,1,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649954.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_1, ,00:00:03, -pl -pdbgn ,NN9535K,60649954,4875975,1,"Conjecture: Satisfied
",19 16:37:48 CET 2022,DONE,0,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649954.txt,,1,,Wed Jan 19 16:37:45 CET 2022
6,1,4G,14-00:00:00,6, tw = 4,1,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649961.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_1,-premise,00:00:03, -pl -pdbgn ,NN9535K,60649961,4875976,1,"Conjecture: Satisfied
",19 16:37:48 CET 2022,DONE,0,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_1.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649961.txt,,1,,Wed Jan 19 16:37:45 CET 2022
45,1,4G,14-00:00:00,12, tw = 4,16,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649966.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_2, ,00:01:27, -pl -pdbgn ,NN9535K,60649966,4875977,1,"Conjecture: Satisfied
",19 16:39:12 CET 2022,DONE,1076K,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649966.txt,,2,,Wed Jan 19 16:37:45 CET 2022
39,1,4G,14-00:00:00,12, tw = 4,16,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649971.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_2,-premise,00:01:24, -pl -pdbgn ,NN9535K,60649971,4875978,1,"Conjecture: Satisfied
",19 16:39:09 CET 2022,DONE,1072K,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_2.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649971.txt,,2,,Wed Jan 19 16:37:45 CET 2022
9945,1,4G,14-00:00:00,14, tw = 4,41,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649975.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_3, ,14-00:00:1, -pl -pdbgn ,NN9535K,60649975,4875979,1,Not Finished,2 16:38:03 CET 2022,DONE,11004K,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649975.txt,"slurmstepd: error: *** JOB 4875979 ON c3-56 CANCELLED AT 2022-02-02T16:37:59 DUE TO TIME LIMIT ***
",3,Error,Wed Jan 19 16:37:45 CET 2022
9939,1,4G,14-00:00:00,14, tw = 4,41,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649980.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_3,-premise,14-00:00:1, -pl -pdbgn ,NN9535K,60649980,4875980,1,Not Finished,2 16:38:04 CET 2022,DONE,11004K,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649980.txt,"slurmstepd: error: *** JOB 4875980 ON c3-56 CANCELLED AT 2022-02-02T16:37:59 DUE TO TIME LIMIT ***
",3,Error,Wed Jan 19 16:37:45 CET 2022
2444,1,4G,14-00:00:00,14, tw = 4,51,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649984.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_4, ,14-00:00:1, -pl -pdbgn ,NN9535K,60649984,4875981,1,Not Finished,2 16:38:04 CET 2022,DONE,4976K,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649984.txt,"slurmstepd: error: *** JOB 4875981 ON c3-56 CANCELLED AT 2022-02-02T16:37:59 DUE TO TIME LIMIT ***
",4,Error,Wed Jan 19 16:37:45 CET 2022
2438,1,4G,14-00:00:00,14, tw = 4,51,/cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../jobs/60649988.sh,IsomorphismBreadthFirstSearch,../../inputs/ChromaticNumber_4,-premise,14-00:00:1, -pl -pdbgn ,NN9535K,60649988,4875982,1,Not Finished,2 16:38:03 CET 2022,DONE,5008K,1,/cluster/home/farhadvadiee/2022/jan19/program/Build/./treewidzard -search   tw = 4  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/ChromaticNumber_4.txt > /cluster/projects/nn9535k/farhad/2022/jan19/chromatic-number-iso-bfs-tw/main-script/job-generation/../../program-outputs/60649988.txt,"slurmstepd: error: *** JOB 4875982 ON c3-56 CANCELLED AT 2022-02-02T16:37:59 DUE TO TIME LIMIT ***
",4,Error,Wed Jan 19 16:37:45 CET 2022
