conjecture-status,time,Search Options,width,cpus-per-task,command,CliqueNumberSimpleGraphs,account,max-witness-size,error,status,iteration,input,max-rss,finish,start,job-id,Flags,script-file, Search Type,ntasks-per-node,ntasks,elapsed,all-states,mem-per-cpu,error-output,job-name
Not Finished,14-00:00:00, , tw = 1,1,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../program-outputs/26432119.txt,2,NN9535K,4,"slurmstepd: error: *** JOB 4732738 ON c3-56 CANCELLED AT 2022-01-06T14:39:00 DUE TO TIME LIMIT ***
",DONE,16,../../inputs/CliqueNumberSimpleGraphs_2,35996K,6 14:39:02 CET 2022,Thu Dec 23 14:00:24 CET 2021,4732738, -pl -pdbgn ,/cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../jobs/26432119.sh,IsomorphismBreadthFirstSearch,1,1,14-00:00:1,8196,2G,Error,26432119
Not Finished,14-00:00:00,-premise, tw = 1,1,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 1  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../program-outputs/26432123.txt,2,NN9535K,4,"slurmstepd: error: *** JOB 4732739 ON c3-56 CANCELLED AT 2022-01-06T14:39:00 DUE TO TIME LIMIT ***
",DONE,16,../../inputs/CliqueNumberSimpleGraphs_2,35968K,6 14:39:02 CET 2022,Thu Dec 23 14:00:24 CET 2021,4732739, -pl -pdbgn ,/cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../jobs/26432123.sh,IsomorphismBreadthFirstSearch,1,1,14-00:00:1,8196,2G,Error,26432123
Not Finished,14-00:00:00, , tw = 2,1,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../program-outputs/26432128.txt,2,NN9535K,12,"slurmstepd: error: *** JOB 4732740 ON c3-55 CANCELLED AT 2022-01-06T14:39:00 DUE TO TIME LIMIT ***
",DONE,9,../../inputs/CliqueNumberSimpleGraphs_2,474496K,6 14:39:01 CET 2022,Thu Dec 23 14:00:24 CET 2021,4732740, -pl -pdbgn ,/cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../jobs/26432128.sh,IsomorphismBreadthFirstSearch,1,1,14-00:00:1,25164,2G,Error,26432128
Not Finished,14-00:00:00,-premise, tw = 2,1,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 2  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../program-outputs/26432133.txt,2,NN9535K,12,"slurmstepd: error: *** JOB 4732741 ON c3-55 CANCELLED AT 2022-01-06T14:39:00 DUE TO TIME LIMIT ***
",DONE,9,../../inputs/CliqueNumberSimpleGraphs_2,474496K,6 14:39:02 CET 2022,Thu Dec 23 14:00:24 CET 2021,4732741, -pl -pdbgn ,/cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../jobs/26432133.sh,IsomorphismBreadthFirstSearch,1,1,14-00:00:1,25160,2G,Error,26432133
Not Finished,14-00:00:00, , tw = 3,1,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../program-outputs/26432137.txt,2,NN9535K,19,"slurmstepd: error: *** JOB 4732742 ON c3-55 CANCELLED AT 2022-01-06T14:39:00 DUE TO TIME LIMIT ***
",DONE,9,../../inputs/CliqueNumberSimpleGraphs_2,811868K,6 14:39:02 CET 2022,Thu Dec 23 14:00:24 CET 2021,4732742, -pl -pdbgn ,/cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../jobs/26432137.sh,IsomorphismBreadthFirstSearch,1,1,14-00:00:1,67065,4G,Error,26432137
Not Finished,14-00:00:00,-premise, tw = 3,1,/cluster/home/farhadvadiee/2021/23dec/program/Build/./treewidzard -search   tw = 3  -pl -pdbgn  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2.txt > /cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../program-outputs/26432142.txt,2,NN9535K,19,"slurmstepd: error: *** JOB 4732743 ON c3-55 CANCELLED AT 2022-01-06T14:39:00 DUE TO TIME LIMIT ***
",DONE,9,../../inputs/CliqueNumberSimpleGraphs_2,811876K,6 14:39:02 CET 2022,Thu Dec 23 14:00:24 CET 2021,4732743, -pl -pdbgn ,/cluster/projects/nn9535k/farhad/2021/23dec/triangle-free-iso-bfs-tw/main-script/job-generation/../../jobs/26432142.sh,IsomorphismBreadthFirstSearch,1,1,14-00:00:1,67060,4G,Error,26432142
