max-witness-size,time,ChromaticNumber,ntasks-per-node,start,ntasks,status,CliqueNumberSimpleGraphs,conjecture-status,HasMultipleEdges,job-id,mem-per-cpu, Search Type,error-output,account,script-file,all-states,cpus-per-task,elapsed,Flags,finish,width,Search Options,input,command,job-name,iteration,max-rss,error
"41,1,41",14-00:00:00,3,1,Mon Dec 20 12:58:49 CET 2021,1,DONE,2,Not Finished,,4717146,32G,IsomorphismBreadthFirstSearch,Error,NN9535K,/cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../jobs/95532.sh,5129519,1,14-00:00:1, -pl ,3 13:37:28 CET 2022, pw = 4, ,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2021/20dec/coloring-conjecture/Build/./treewidzard -search   pw = 4  -pl    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../program-outputs/95532.txt,95532,24,7082276K,"slurmstepd: error: *** JOB 4717146 ON c3-56 CANCELLED AT 2022-01-03T13:37:26 DUE TO TIME LIMIT ***
"
"32,1,41",14-00:00:00,3,1,Mon Dec 20 12:58:49 CET 2021,1,DONE,2,"Conjecture: Not Satisfied
",,4717147,32G,IsomorphismBreadthFirstSearch,,NN9535K,/cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../jobs/95602.sh,73563,1,08:31:13, -pl ,20 21:30:02 CET 2021, pw = 4,-premise,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2021/20dec/coloring-conjecture/Build/./treewidzard -search   pw = 4  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../program-outputs/95602.txt,95602,49,89652K,
"56,1,122",14-00:00:00,3,1,Mon Dec 20 12:58:49 CET 2021,1,DONE,2,Not Finished,,4717148,32G,IsomorphismBreadthFirstSearch,Error,NN9535K,/cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../jobs/95615.sh,258690,1,14-00:00:1, -pl ,3 13:37:29 CET 2022, pw = 5, ,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2021/20dec/coloring-conjecture/Build/./treewidzard -search   pw = 5  -pl    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../program-outputs/95615.txt,95615,18,755740K,"slurmstepd: error: *** JOB 4717148 ON c3-53 CANCELLED AT 2022-01-03T13:37:26 DUE TO TIME LIMIT ***
"
"52,1,122",14-00:00:00,3,1,Mon Dec 20 12:58:49 CET 2021,1,DONE,2,Not Finished,,4717149,32G,IsomorphismBreadthFirstSearch,Error,NN9535K,/cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../jobs/95624.sh,190167,1,14-00:00:1, -pl ,3 13:37:29 CET 2022, pw = 5,-premise,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2021/20dec/coloring-conjecture/Build/./treewidzard -search   pw = 5  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../program-outputs/95624.txt,95624,32,336992K,"slurmstepd: error: *** JOB 4717149 ON c3-53 CANCELLED AT 2022-01-03T13:37:26 DUE TO TIME LIMIT ***
"
"79,1,365",14-00:00:00,3,1,Mon Dec 20 12:58:49 CET 2021,1,DONE,2,Not Finished,,4717150,32G,IsomorphismBreadthFirstSearch,Error,NN9535K,/cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../jobs/95638.sh,21409,1,14-00:00:1, -pl ,3 13:37:29 CET 2022, pw = 6, ,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2021/20dec/coloring-conjecture/Build/./treewidzard -search   pw = 6  -pl    IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../program-outputs/95638.txt,95638,15,494076K,"slurmstepd: error: *** JOB 4717150 ON c3-52 CANCELLED AT 2022-01-03T13:37:26 DUE TO TIME LIMIT ***
"
"79,1,365",14-00:00:00,3,1,Mon Dec 20 12:58:49 CET 2021,1,DONE,2,Not Finished,,4717151,32G,IsomorphismBreadthFirstSearch,Error,NN9535K,/cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../jobs/95644.sh,3679,1,14-00:00:1, -pl ,3 13:37:29 CET 2022, pw = 6,-premise,../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3,/cluster/home/farhadvadiee/2021/20dec/coloring-conjecture/Build/./treewidzard -search   pw = 6  -pl  -premise IsomorphismBreadthFirstSearch ../../inputs/CliqueNumberSimpleGraphs_2_HasMultipleEdges__ChromaticNumber_3.txt > /cluster/projects/nn9535k/farhad/2021/20dec/coloring-conjecture/main-script/job-generation/../../program-outputs/95644.txt,95644,19,412104K,"slurmstepd: error: *** JOB 4717151 ON c3-52 CANCELLED AT 2022-01-03T13:37:26 DUE TO TIME LIMIT ***
"
